guf_04693_00168979837	અરદેશીરે ખૂબ જ નાની ઉમરમાં તેમની બહેન યાદગારને તેમના જ પરિવારની એક ભાગી રહેલી ગાયથી બચાવી હતી.
guf_01906_00465770395	ત્રણસો ફૂટમાં
guf_03209_00499403983	ધ રોલ ઓફ ફીનોટાયપિક પ્લાસ્ટિસિટી ઇન ડ્રાઇવિંગ જીનેટિક ઇવોલ્યુશન.
guf_04741_01935101835	આ બસ સેવાને લોકો લાલ બસનાં હુલામણા નામે પણ ઓળખે છે.
guf_09152_00779907191	તેઓ આ ચળવળ હિંસક બનવા માંગતા ન હતાં
guf_09152_00540916881	અગાસ ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
guf_09152_01727941103	આથી પરશુરામજી એ ભીષ્મને યુદ્ધ માટે લલકાર્યા પરંતુ પરશુરામજીના ભીષ્મના ગુરુ હોવાથી ભીષ્મએ યુદ્ધ મર્યાદાને વિરુદ્ધ જાણ્યુ.
guf_02595_01099829964	આશા નામના ભીલોના રાજાના નામ ઉપરથી નામ પડ્યું આશાવલ
guf_04741_00133582532	દૈવી સાધનામાં અગસ્ત્ય અને લોપામુદ્રાના ઉલ્લેખો થયેલા જોવા મળે છે.
guf_04693_01454707886	અટાર ગામમાં 'માનવ સેવા ટ્રસ્ટ' નામની સંસ્થા દ્વારા એક વૃદ્ધાશ્રમ ચલાવવામાં આવે છે.
guf_04653_02021417876	પદાર્થ પ્રકાશના કણોમાંથી પોતાની કામગીરીનો મોટો ભાગ પ્રાપ્ત નથી કરી શકતા
guf_04693_00741278617	અરસાણ ગામમાં ખાસ કરીને કોળી પટેલો વસે છે.
guf_06488_01587753995	અંજા જિલ્લાનું મુખ્ય મથક હવાઇ ખાતે આવેલું છે.
guf_06488_01050688467	કેટલાક લોકો એવો દાવો કરે છે કે અદ્વૈતમાં સિદ્ધાંતોને સ્થાન નથી કારણ કે બધું જ આખરે ભ્રામિક છે.
guf_04693_00541829837	ઇતિહાસકાર સ્ટીફન ડી સ્નોબેલેનનું ન્યૂટન વિશે કહેવું છે કે આઇઝેક ન્યૂટન એક વિધર્મી હતા.
guf_04693_01146748353	તેઓ જ્યારે મુખ્યમંત્રી બન્યા ત્યારે તેમનો મત વિસ્તાર ખમ્મમ જિલ્લામાં આવેલો હતો.
guf_05044_01756684310	તેમણે પ્રકાશને અનેક સૂક્ષ્મ કણોનો બનેલો માન્યો જ્યારે સામાન્ય પદાર્થોને મોટા અણુઓથી રચાયેલો હોય છે.
guf_05004_01402095690	અરવિંદ પંડ્યા ગુજરાતી ફિલ્મોના જાણીતા અભિનેતા હતા.
guf_01414_00768825135	અમલસાડનાં ચીકુ દેશ તેમ જ પરદેશમાં વખણાય છે.
guf_01906_00598411733	ચારસો યાર્ડ સુધીમાં
guf_05004_01365929404	તેમણે યુનિવર્સિટી ઓફ કોલકત્તા અને દિલ્હી સ્કુલ ઓફ ઈકોનોમિક્સમાં અર્થશાસ્ત્રનું શિક્ષણ આપ્યું.
guf_06536_00451574539	જીવનની નાની-મોટી સમજને આલેખતા આ સંગ્રહો રુચિપૂર્ણ રીતે લોકભોગ્ય છે.
guf_01414_00092430059	અભિષેક જૈન વર્ષ બે હજાર બાર માં રજૂ થયેલા અર્બન ગુજરાતી ચલચિત્ર કેવી રીતે જઈશના દિગ્દર્શક છે.
guf_09152_00913267235	પૂર્વે ચૌથી સદીમાં ગ્રીસના સિકંદરે મધ્ય એશિયા પર આક્રમણ કરવા અહીં પડાવ નાખેલો.
guf_04693_00509158176	કેટલાક કલા ઇતિહાસકારોનું કહેવું છે કે બીજા વિશ્વયુદ્ધે આંદોલનને વિખેરી નાખ્યું
guf_04653_01662268708	ત્યાર બાદ ત્રિદેવોએ વિનંતી કરતા તેમણે મૂળ રુપ આપ્યું.
guf_02595_01078836283	નંદ પ્રયાગ જ્યાં આગળ નંદાકિની અને અલકનંદા નદીઓનો સંગમ થાય છે
guf_06488_00021780310	અડાલજની વાવ ગુજરાતનાં અમદાવાદ પાસેથી પસાર થતાં સરખેજ ગાંધીનગર ધોરીમાર્ગ ઉપર ગાંધીનગર જિલ્લાનાં અડાલજ ગામમાં આવેલી છે
guf_02595_00644580303	આની સાથે જ સુંદરતા એવં સંમિતિ લાવે છે.
guf_03209_00780389755	કલમ દસઃ કોઈ પણ રાષ્ટ્ર ત્રણ મહિનાની નોટિસ આપીને સંધિમાંથી ખસી જવાનો અધિકાર ધરાવે છે.
guf_04741_00173828078	ખેતરપાળ પાકિસ્તાની સૈન્યને જોઈતા ફાયદાને નકારતાં શહીદી પામ્યા.
guf_02595_02007020385	આંકડો સામાન્ય રીતે બે પ્રકારનો હોય છે
guf_01414_01090322469	આમ રાજપૂત રાજાઓ પણ તેની સાથે થઈ ગયા.
guf_06536_01804358033	આપેલા વસવાટમાં જાતિઓની સાપેક્ષ સંખ્યા હંમેશા બદલાતી હોય છે.
guf_01414_00601867850	પરંતુ તેનો અર્થ એ નથી કે દોરડું ખરેખર સાપ બની જાય છે.
guf_06488_01679380706	અમરપુરા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
guf_05004_00154407134	અજાપુર વાંકા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે
guf_01063_01942760163	ગ્રીનસ્ટીક ફ્રેક્ચર દબાણવાળા ભાગ પર યાંત્રિક નિષ્ફળતાને કારણે થાય છે.
guf_01414_00608845853	જોકે ઓફ સાઇડ સ્થાન નિયત મેદાનની બહારના સ્થળો ઉપર ખેલાડીઓ બોલને રમી શકતા નથી.
guf_09152_01633545166	અભેપુરા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે
guf_05004_00752597679	આધુનિક અંકશાસ્ત્ર વિવધ પૂર્વ ઘટનાઓ ધરાવે છે.
guf_05004_01433600792	તે હંમેશા પૃથ્વીના કેન્દ્ર તરફ જ કેમ પડે છે?
guf_03209_00493841431	તેનું નામ પહેલા હુસૈન દોશીની ગુફા હતું જે પાછળથી અમદાવાદની ગુફા કરવામાં આવ્યું.
guf_02858_00142480356	અને શક્ય હોય તેટલુ દૂર જતી રહેવા માંગતી હતી.
guf_04741_01916661330	આંબા જંગલ ગામમાં સૌ ટકા આદિવાસી લોકો વસે છે.
guf_01906_01748865871	તમે તમારા લક્ષ્યસ્થાન પર પહોંચશો
guf_03209_01798363930	નોર્માનોની જીત બાદ આ શબ્દો એન્ગલો નોર્માન ભાષા મારફતે ઉતરી આવ્યા છે.
guf_05044_00544119843	અનિદ્રાના ઘણાં દર્દીઓ આરામ મેળવવા માટે ઊંઘવાની ગોળીઓ અને અન્ય શામકો પર નિર્ભર હોય છે.
guf_03209_00246477841	કાચી ઊંઘ કે અનિદ્રા એ ત્રણ અઠવાડિયાથી છ મહિના સુધીના સમયગાળા માટે સારી-પૂરતી ઊંઘ માટેની અક્ષમતા દર્શાવે છે.
guf_09152_01486916726	ત્યાર બાદ આ દૃષ્ય સંદેશાઓ ઑપ્ટિકલ નર્વ દ્વારા મગજને પહોંચાડવામાં આવે છે.
guf_02898_00051701706	અમરાપર નાગ ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
guf_06839_00198946285	જુનું શહેર ગીચ છે જ્યારે નવું શહેર ઘણું વ્યવસ્થિત અને પહોળા રસ્તા વાળુ છે.
guf_05044_01688953242	પામ શ્રીવેર અને પિટર ફલેમિંગ જેવા ડબલ્સના તજજ્ઞો સાથે તેની સરખામણી કરવામાં આવતી હતી.
guf_04653_01602725135	જેમાં તેણે ટીમ વિલ્કીસન અને કારેલ નોવાસેક સાથે જોડી બનાવી.
guf_04741_00978209145	અનવરપુરા ગામમાં ખાસ કરીને આદિવાસી લોકો વસે છે.
guf_09152_01170943734	પછીથી તેમણે માનેલી ધર્મની બહેનને તેમની સાથે વિશ્વાસઘાત કરતાં તેમનો સમાજ પરથી વિશ્વાસ ઉઠી ગયો.
guf_05004_01951640777	જી_શબ્દ આઇ_શબ્દ ડી_શબ્દ સી_શબ્દ બી_શબ્દ એ ડિઝાઈનનું કામ સેપ્ટ યુનિવર્સીટીને સોપ્યું હતું.
guf_05044_01313298821	ચોક્કસ વાતાવરણમાં વૈકલ્પિક નિયમ ઉદભવ્યો છે.
guf_02898_01386319330	અળસીમાં રહેલ લીગ્નીન નામનો પદાર્થ હોર્મોન્સનુ નિયમન કરે છે
guf_02898_01845398537	અર્જુન કે પાર્થ એક અજોડ ધનુર્ધર હતો.
guf_03209_00714397477	આ મ્યુરલમાં દક્ષિણ ભારતના કલા ઇતિહાસમાં પણ અમુક અલૌકિક વાતો છે.
guf_04653_00069635998	ઇ-પ્રાઇમે ટુ બી નાં ક્રિયાપદનાં રૂપો કાઢી નાખ્યા છે.
guf_02898_00444062116	એમણે કુલ સાત સો પોઇન્ટ પાંચ અંકો મેળવી સુવર્ણ ચંદ્રકનું લક્ષ્ય વેધવામાં સફળતા હાંસલ કરી.
guf_04693_00127981500	તેને પોતાના પિતરાઈ ભાઈ શ્રી કૃષ્ણ સાથે જીવનભર મધુર સંબંધ રહ્યાં.
guf_02898_02123342349	આનું બાંધકામ ઓગણીસોને છોંતેરમાં પૂર્ણ થયું હતું
guf_09152_00093151864	આધુનિક હવાઈ સમાજમાં પણ બટેટા અને અળવી જેવા કંદ ખવાય છે
guf_04653_01676644154	અંગ્રેજી સંયુક્ત રાષ્ટ્ર સંઘની અધિકૃત ભાષા છે.
guf_09152_01644731830	પીઠની ઈજાને કારણે તે બાકીની સિઝન દરમ્યાન એક પણ સ્પર્ધામાં ભાગ લઈ શકતી નથી.
guf_04693_00693167589	આ રોગમાં નેત્ર કે ભીતર કી છાબ બઢ઼ જાતી હૈ અને દૃષ્ટિ કા ક્ષય હો જાતા છે.
guf_04741_01865052517	કેલ્શિયમ ઓક્ઝેલેટ મોટા પ્રમાણમાં અદ્રાવ્ય છે અને તે પથરી પણ કરાવી શકે છે.
guf_01414_01378330027	નવું રાજ્ય તેલંગાણા બે જૂન બે હજાર ચૌદના રોજ
guf_03209_01097146286	પછીથી બૌદ્ધ ધર્મથી પ્રભાવિત થઇ તેને બૌદ્ધ ધર્મ અંગિકાર કર્યો હતો.
guf_05004_01400287646	અંજા જિલ્લો ભારત દેશના ઉત્તર - પૂર્વ ભાગમાં આવેલા અરુણાચલ પ્રદેશ રાજ્યના ૧૬ જિલ્લાઓ પૈકીનો એક જિલ્લો છે.
guf_09152_02002055745	આ હિંદુ વૈદિક પંચાગ શક સંવતનો ચોથો મહિનો છે.
guf_03209_00712211458	અમનપોર નાના ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
guf_09152_01778154403	આ સામાન્ય પ્રતિભાવને વસવાટની શોધ કહે છે.
guf_06185_00052515379	ધ પ્રિન્સિપિયા કલનશાસ્ત્રની ભાષામાં લખાઈ નથી
guf_01063_00159113314	તેન પરથી જ આ શહેરનું નામ અંજાર પડ્યાંનું કહેવાય છે.
guf_04693_00154375820	નાસાએ અવકાશ સંસાધનના વિચારને સમર્થન આપતી પબ્લિક સર્વિસ એનાઉન્સમેન્ટની આખી એક વિડીયો શ્રેણીનું નિર્માણ કર્યું છે.
guf_09152_00027337276	તેમના લેખોમાં સંદર્ભો અને માહિતી ડેસ્મન્ડ
guf_05004_01668893424	તેઓને બે હજાર બારમાં ભારતીય જનતા પાર્ટી દ્વારા ગુજરાત વિધાનસભાની ચુંટણી માટે પ્રચાર અભિયાનમાં સામેલ કરવામાં આવ્યા હતા.
guf_06185_01732876707	અદિતિ શર્માનો જન્મ ૨૪ ઓગસ્ટ ૧૯૮૪નાં રોજ લખનૌમાં થયો હતો
guf_06185_01166871616	જાગ્યા પછી તેના કારણે કાર્યોમાં અસમતુલા જોવા મળે છે
guf_03209_00564429733	આંબાપાણી  વ્યારા  ગામમાં ખાસ કરીને આદિવાસી લોકો વસે છે.
guf_09152_01185630755	તેણે ડેમોક્રેટિક પ્રમુખ માટેના નોમીની બરાક ઓબામા માટે પણ થીમ ગીત રેકોર્ડ કર્યું હતું.
guf_03209_00803835671	અનંતપુર   ભારત દેશમાં આવેલા આંધ્ર પ્રદેશ રાજ્યમાં આવેલું મહત્વનું નગર છે.
guf_04741_01285396979	અને આદિનાથ સંપ્રદાયમાં ગુરુ દત્તાત્રયને આદિગુરુ માનવામાં આવે છે.
guf_02898_01743785848	જેમાં દરેક ટીમ આખી સિઝન દરમિયાન પરિણામોને અનુરૂપ અંકો પ્રાપ્ત કરે છે
guf_02858_00461718425	અરવલ નગરમાં અરવલ જિલ્લાનું મુખ્ય મથક આવેલું છે.
guf_06536_00360850001	અમરનાથની ગુફા અહીંથી કેવળ આઠ કિલોમીટર દૂર છે અને રસ્તામાં બરફ જ બરફ જામેલ હોય છે.
guf_09152_00154386257	અરડૂસીનાં પાંદડાં લાંબા હોય છે અને શાખાની પર્વસન્ધિઓ પર સમ્મુખ ક્રમમાં સજ્જ રહેતી હોય છે.
guf_02595_00490551822	ગાંધીધામ  ભારતના ગુજરાત રાજ્યના કચ્છ જિલ્લાના ગાંધીધામ તાલુકામાં આવેલું એક મહત્વનું ગામ છે.
guf_04390_01979144492	પંજાબી અને પાકિસ્તાનીની રસોઈમાં અડદ મહત્તવપૂર્ણ છે અહીં આને સબુત માશ કહે છે.
guf_05044_01962503649	પાછળની આ મહાલ લાઠી તાલુકામાં ભેળવવામાં આવ્યો.
guf_04390_00470000294	પરતું તે દિવસે અર્જુન અને શ્રીકૃષ્ણને બીજે મોરચે સમસપ્તક સાથે લડવા વિવષ હતા.
guf_04693_02012904537	અત્યારે નવા મંદિરનું કામકાજ ચાલુ છે.
guf_04741_00068988220	એએડવાન્ટેજ કો-બ્રાન્ડેડ ક્રેડિટ કાર્ડ પણ ઉપલબ્ધ છે અને બીજા લાભ ઓફર કરે છે.
guf_01414_01407222622	આ સિવાય બાંગ્લાદેશી લોકો અળવીની એક અન્ય જાતિ માન કોચૂ ખાય છે એ ઘણી પોષક મનાય છે
guf_02898_01091175110	ત્યારબાદની સદીઓમાં આ શબ્દો સીધા ફ્રેન્ચ ભાષામાંથી ઉતરી આવ્યા છે.
guf_06536_00967255850	જ્યારે ઘોલાપે હજારેની વિરૂદ્ધ બદનક્ષીની ફરિયાદ દાખલ કરી હતી.
guf_02898_01412781106	તેને સ્થાનીય ભાષામાં ટીક્વીસ્ક કહે છે.
guf_06536_00431870321	આ સિવાય સિનિગેન્ગ નામની વાનગીમાં પણ અળવી વપરાય છે.
guf_04693_02050739069	અનંતરાય મણિશંકર રાવળ એક જાણીતા ગુજરાતી સાહિત્યકાર હતા.
guf_09152_01828619761	આંધળી ચાકણ અથવા આંધળી ચાકળ એ દક્ષિણ એશિયાના ઘણા દેશોમાં જોવા મળતો એક જાતનો બિનઝેરી સાપ છે
guf_03209_01480955032	અણધી ગામમાં મુખ્યત્વે કોળી પટેલો ઉપરાંત અન્ય લોકોની વસ્તી રહે છે
guf_06488_00391273698	અંગ્રેજી બહોળા પ્રમાણમાં બોલાતી હોવાના કારણે ઘણી વખત તેનો વિશ્વ ભાષા તરીકે સંબોધવામાં આવે છે.
guf_03209_01527731322	નાગરિકોને મળેલા આ અધિકારમાં મત આપવાની ક્ષમતા છે
guf_02595_01187579568	પાલીતાણા  ભારતના ગુજરાત રાજ્યના ભાવનગર જિલ્લાના પાલીતાણા તાલુકામાં આવેલું એક મહત્વનું ગામ છે.
guf_04693_00092901792	દિવસે જીવો જન્મ પામે છે અને રાત્રે વિનાશ પામે છે.
guf_05044_01356274546	અરણી ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
guf_02858_01318198901	નવા ગઝલકારોની પ્રયોગશીલતાને અનુસરવાનું વલણ આ ગઝલોમાં દેખાય છે.
guf_02898_00424411291	દેવપોઢી એકાદશી ચતુર્માસ શરૂ વડોદરા શહેરમાં પરંપરાગત રીતે ફુગ્ગા અગિયારસ પર્વની એકબીજા પર પાણી ભરેલા ફેંકી ઉજવણી.
guf_04741_00942350848	તેઓ મુખ્યત્ત્વે જૂનાગઢ નજીકના ગીર ના જંગલો માટે સક્રિય હતા.
guf_03209_00911470736	ચિશ્તી સિલસિલાના સ્થાપક અબૂ ઇસ્હાક શામી ચિશ્તી મહાન બુઝુર્ગ હતા
guf_02858_01630803342	જે હૈદરાબાદથી છન્નું કિલોમીટરનાં અંતરે આવેલું છે.
guf_09152_00636493057	તેઓ રંગભૂમિમાં રસ ધરાવતા હતા અને બાળ કલાકાર તરીકે બંગાળી નાટક બિંદુરે છેલ્લે ‍‍‍ બિંદુનો કિકો માં કામ કરેલું.
guf_04741_01501874282	અકાળા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
guf_02595_02068600163	પરંતુ જેમજેમ આ ભાષા વિકાસ પામી તેમતેમ તેણે વિશ્વભરની સંસ્કૃતિને તેનામાં સમાવી છે.
guf_02595_02074618199	અંબારડી મેધપર ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
guf_01414_00157592304	કહેવાતી નીચી ભૂમિઓ તેના બે પ્રદેશો ડેલ્ટા અને ગ્રાન્ડ પ્રેઇરીના નામો વડે વધારે જાણીતા છે.
guf_02898_00326189976	ત્યારબાદ તે જ વર્ષે તેઓ કેમ્બ્રિજમાં ટ્રિનિટી કૉલેજમાં ગયા
guf_04693_00287629437	ધ્વજમાં ભૂરો અને સફેદ રંગ અનિલ પરથી લેવામાં આવ્યો છે.
guf_02898_02013808855	આજ કર્તવ્ય અન્ય સૌ ધ્યેયથી મહાન છે.
guf_01063_00260332390	પેદા થયેલા ધાતુ આયનો અસ્થિને સ્થાનિક રીતે નુકસાન કરી શકે છે અને પદ્ધતિસરની અસરો પણ પેદા કરી શકે છે.
guf_06839_01249808609	અમલસાડી ગામમાં ખાસ કરીને આદિવાસીઓ વસે છે.
guf_02595_01006598819	ઉપયુક્ત ચિકિત્સા માટે કોઈ પણ વિશેષજ્ઞ ચિકિત્સકનો પરામર્શ ઉચિત.
guf_09152_01211546099	અભિનેતા એટલે એવો પુરૂષ કલાકાર જે ફિલ્મ અથવા નાટકમાં કોઈ પાત્રને દર્શકો સમક્ષ જીવંત કરે છે.
guf_02858_01659758552	આકડો શબ્દ સંસ્કૃતના અર્ક શબ્દ પરથી પ્રાકૃત અક્ક અને તેને છેડે લઘુતાદર્શક પ્રત્યય ડો લાગવાથી બનેલ છે.
guf_03209_01738438023	તમે કહ્યું કે મેં તેને તે કહ્યું છે અથવા તો...
guf_02858_00130285754	છેલ્લા હિમવર્ષો દરમિયાન સાબરોની વસતિમાં પ્રજનન ક્ષમતાના સાપેક્ષ વધારા અને ઘટાડા પર આધારિત હતું.
guf_02898_02141263224	તેમણે કહ્યું કે એક પ્રકારના રાસાયણિક રૂપાંતરણના માધ્યમથી સંપૂર્ણ પદાર્થ અને પ્રકાશ એકબીજામાં રૂપાંતરિત થઈ શકતા નથી .
guf_05004_00545876935	કેટલીક ઉત્તર અમેરિકી અંગ્રેજી ભાષામાં આ સ્વર નથી.
guf_01414_01151680833	અફસોસ કે એમના જીવન વિશે વિસ્તાર પૂર્વક અહેવાલ કોઈ કિતાબમાં નથી મળતા.
guf_06185_00231667761	અને જણાવ્યું કે ઉત્તરાના વિવાહ તેના પુત્ર અભિમન્યુ સાથે કરવામાં આવે છે
guf_03209_01628296369	આંદામાન અને નિકોબાર લગભગ પાંચસો છોતેર નાના મોટા દ્વીપોના સમૂહનો બનેલો છે
guf_03209_00818397063	અમારી છાવણીને ઓળંગીને તે પદાર્થે તેની દિશા દક્ષિણમાંથી દક્ષિણપશ્ચિમ નૈઋત્ય દિશામાં બદલી હતી
guf_02898_01294028024	ગરમ અને સ્થિર પાણી તેના મૂળને સડાવી દે છે.
guf_04741_01877520065	ઉપરાંત વચગાળના વર્ષોમાં સમીક્ષા પરિષદ માટેની પ્રાથમિક તૈયારી કરનાર સમિતિના સત્રો યોજાય છે.
guf_01414_00010135150	કુર્નિકોવાના વૈવાહિક દરજજા અંગે ઘણા પ્રસંગે પ્રશ્નો ઊભા થયા હતા
guf_05004_00160333745	તેમના અનન્ય સરળ સ્વભાવ અને ઊંડી ધ્યાન સાધના પરિણામે તેઓ આત્માને નિર્મળ કરી અને તીર્થંકર નામ ગોત્ર કર્મ ઉપાર્જન કર્યો
guf_05004_00330155404	આમ યુદ્ધના તેરમા દિવસે તેની ખૂબ જ મહત્વપૂર્ણ ભૂમિકા રહી.
guf_04653_01599396339	આ બિન અંગ્રેજી ભાષામાં અંગ્રેજી ભાષાનો હિસ્સો વિશાળ માત્રામાં હોય છે.
guf_06185_00297824135	અમેરિકન એરલાઇન્સ એ અમેરિકાની એકમાત્ર એવી મહત્વની એરલાઇન છે જે પોતાના મોટાભાગના વિમાનોના બહારના ભાગને રંગવિહીન રાખે છે
guf_04693_00392471262	જયાં અષ્ટાવક્ર બંદીને તર્ક વિવાદ માટે પડકારે છે.
guf_02595_00901136583	ડાડામાંથી ભાગલા પડીને તેની બે લાક્ષણિક ભાગ અરાજ્યવાદ અને સામ્યવાદી થયા
guf_06536_01448709420	અંકલેશ્વર ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે
guf_09152_01381501243	તેઓ કહોડ ઋષિ અને સુજાતાના પુત્ર હતા.
guf_04390_00766852241	એક વૃત્તાંતને પાયાનું અંગ્રેજી એવું નામ આપવામાં આવ્યું છે.
guf_05044_02129710278	અક્કલકુવા તાલુકાનું વહીવટી મુખ્ય મથક અક્કલકુવા  મહારાષ્ટ્ર  ખાતે આવેલું છે.
guf_06536_00783128355	ઓસ્ટ્રેલિયન ઓપન દરમ્યાન પીઠમાં મચકોડ આવવાને કારણે તે ટોકયોમાંથી પાછી હટે છે અને મિઆમી ટુર્નામેન્ટ સુધી પાછી ફરતી નથી.
guf_02595_01419312778	આ સમજાવી ન શકાય તેવી દેખાતી વસ્તુને આંકડાકીય રીતે અજાણી વસ્તુઓ સાથે સંકળવામાં આવે છે.
guf_05004_01014818757	ગ્રામ પંચાયત સમૂહ નિર્ણયો લેવા માટેનું ઉત્તમ સંસ્થાન છે.
guf_09152_01905124831	આ હુમલાખોરોને અબુએ હીન્દી શબ્દો શીખવાડેલા જેથી લાગે કે હુમલાખોરો ભારતીયો છે.
guf_04653_00870935298	અંધજ ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
guf_06536_01518589334	દસ વર્ષ માટે બંન્ને રાજ્યની સહિયારી રાજધાની તરીકે હૈદરાબાદને રાખવામાં આવ્યું છે.
guf_06488_00114330192	આ લેબલ રેડી-ટુ-વેર અને ઍક્સેસરિઝના ગુણધર્મો ધરાવે છે.
guf_01414_00778159943	તેણી તર્કનો ઉપયોગ કરીને હત્યા માટે જવાબદાર કોણ છે તે શોધે છે.
guf_05044_00115267632	આંત્રોલ ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી
guf_06536_00557611808	આ સાથે ભૂખમરા છતાં તેમને કર વેરા ભરવા પડતાં.
guf_09152_01697914135	તેણીએ આ વર્ગમાં મહત્તમ દસ નામાંકનો મેળવેલ છે.
guf_06488_00281065884	તેમજ સમયાંતરે બીજી ભાષાઓમાંથી શબ્દો અને શબ્દ સમૂહો પોતાનામાં સમાવે છે.
guf_06488_01636833683	કુર્નૂલ કુર્નૂલ જિલ્લાનું મુખ્ય મથક છે.
guf_03209_01574563516	અમનપોર મોટા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
guf_04741_01794978201	એક ટન જિરણોત્સારી ઈંધણને વાપરતા સો ગ્રામ અમેરિસીયમ મળે છે.
guf_06839_01498522290	તેમણે પ્રાથમિક-માધ્યમિક શિક્ષણ અનુક્રમે ગોંડલ અને મોરબીમાં લીધું હતું.
guf_04693_01804243893	નંદલાલ બોઝ પાસે તેઓ પ્રકૃત્તિ અને તેની સુંદરતાનો આદર કરવાનું શીખ્યા.
guf_09152_01644089509	અંક ગણતરીમાં વપરાતાં નિશાન ચિહ્ન  છે
guf_06536_00815688846	આંતલિયા ગામની દક્ષિણ બાજુએથી કાવેરી નદી પસાર થાય છે.
guf_01414_01072745727	ઉંમરના અંતર ઉપરાંત વ્યંઢળ સ્વરૂપે નૃત્ય અને સંગીતનો પ્રશિક્ષક હોવાથી અર્જુને ઉત્તરાને કન્યા સમાન ગણી હોવાથી મૂંઝવણ વ્યક્ત કરી.
guf_04741_00963397895	તેમના ગુરુએ જે શીખવ્યું તે દરેક વસ્તુ તે શીખ્યો અને ખૂબ જલ્દી તે મહારથીની પદવી પામ્યો.
guf_06488_01953555373	આ વિધિ કા બહુત સમય સે પ્રયોગ હોતા આ રહા હૈ અને આ ઉપયોગી પણ છે.
guf_02898_01978572170	જે ભારતવર્ષનાં અવકાશ સંશોધન ક્ષેત્રની શૃંખલારૂપ સંસ્થાઓ પૈકીની પાયાની સંસ્થા છે.
guf_06536_00618327504	અદિલાબાદ જિલ્લો ભારત દેશના તેલંગાણા રાજ્યનો મહત્વનો જિલ્લો છે.
guf_06488_00535689558	અમરનેસડા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
guf_02898_02040904353	કપરા સંજોગો અને મુસીબતમાં સબ્ર અને સહનશીલતા દરેક માણસ માટે જરૂરી છે.
guf_04693_01242483953	તે પેનસિલ્વિનિયા વોર્ટન સ્કુલ ઓફ યુનિવર્સિટી ખાતે ઓવરસીઝ બોર્ડના સભ્ય છે.
guf_01414_01372985731	અખરોટને સલાડમાં દળીને નાસ્તામાં ખાઈ શકાય.
guf_02595_00316295917	કુમાર મુંબઇ આવ્યા તે પહેલા દિલ્હીમાં ચાંદની ચોક નજીક ઉછેર પામ્યા હતા.
guf_01414_01179188559	એટલું જ નહીં તેનું કદ આઇઝનહોવરના વહીવટી સમયગાળા કરતાં કોઈ પણ રીતે ઓછું હશે.
guf_06536_00193672356	અંધેરીનું નામ મહાકાળી ગુફાઓની નજીક આવેલ ઉદ્યાનગરી પરથી પડેલું છે.
guf_01906_01116405448	ત્રણ કિલોમીટરમાં
guf_01063_00102147911	અલમોડા અલમોડા જિલ્લા નું મુખ્ય મથક છે.
guf_06488_00370866101	તેમણે કાચના દરવાજા અને એર કંડીશનર પણ રંગ્યા છે.
guf_06185_00946407296	તેમને ભારતનો યુદ્ધ સમયનો સર્વોચ્ચ લશ્કરી પુરસ્કાર પરમવીર ચક્ર મરણોપરાંત એનાયત કરાયો હતો.
guf_01414_00006651987	અડાત્રા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
guf_05004_01666603421	અનંતનાગ ભારત દેશના ઉત્તર ભાગમાં આવેલા જમ્મુ અને કાશ્મીર રાજ્યના અનંતનાગ જિલ્લાનું એક નગર છે
guf_04741_00822396591	તેનું ઔદ્યોગિક ઉત્પાદન ખાદ્ય પ્રક્રમણ
guf_05044_01443278300	આત્મા અથવા સ્વ  આત્મન્  બ્રહ્મ સાથે એકરૂપ છે.
guf_03209_00560309180	અને આનું નામ આલ્બર્ટ આઇનસ્ટાઈન ના નામપરથી રખાયું.
guf_01063_00703829986	આ વ્યવસ્થામાં ભ્રમ ની શ્રેણી માત્ર સંપૂર્ણ વાસ્તવિકતાની દ્રષ્ટિએ જ અવાસ્તવિક છે અને તે સંપૂર્ણ અવાસ્તવિક ની શ્રેણી કરતાં અલગ છે.
guf_01414_01126476475	તેમાં બેકિંગ સોડા ઉમેરાતા વધુ સારું પરિણામ આવે છે
guf_05044_01981883004	આંબાવડ નેસ એ ભારત દેશના પશ્ચિમ ભાગમાં આવેલા ગુજરાત રાજ્યના જૂનાગઢ જિલ્લાના ઉના તાલુકામાં આવેલું ગામ છે.
guf_06536_01837825754	અડવાળ ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
